city,sale_month,avg_price,sales_count
Sierra Vista,1996-01,190000.0,1
Sierra Vista,1996-10,175000.0,1
Sierra Vista,1997-03,320000.0,1
Sierra Vista,1997-06,325000.0,1
Sierra Vista,1999-07,118000.0,1
Sierra Vista,2000-03,232500.0,1
Sierra Vista,2000-04,265000.0,1
Sierra Vista,2000-09,410000.0,1
Sierra Vista,2000-11,200000.0,1
Sierra Vista,2000-12,514900.0,1
Sierra Vista,2001-07,320000.0,1
Sierra Vista,2002-04,395000.0,1
Sierra Vista,2002-05,245000.0,1
Sierra Vista,2002-09,85000.0,1
Sierra Vista,2002-11,220000.0,1
Sierra Vista,2003-03,267500.0,2
Sierra Vista,2003-08,310000.0,1
Sierra Vista,2003-10,215000.0,1
Sierra Vista,2003-11,100000.0,1
Sierra Vista,2004-08,345000.0,1
Sierra Vista,2004-10,280000.0,1
Sierra Vista,2004-11,267000.0,2
Sierra Vista,2004-12,187250.0,2
Sierra Vista,2005-05,172500.0,2
Sierra Vista,2005-06,339000.0,1
Sierra Vista,2005-10,254900.0,1
Sierra Vista,2005-11,410000.0,1
Sierra Vista,2006-06,269900.0,1
Sierra Vista,2006-08,168000.0,1
Sierra Vista,2006-09,192500.0,1
Sierra Vista,2006-10,210000.0,1
Sierra Vista,2007-03,180000.0,1
Sierra Vista,2007-07,222500.0,1
Sierra Vista,2007-09,335000.0,1
Sierra Vista,2007-11,265000.0,1
Sierra Vista,2008-02,267000.0,1
Sierra Vista,2008-05,290000.0,1
Sierra Vista,2008-11,250000.0,1
Sierra Vista,2008-12,225000.0,1
Sierra Vista,2010-02,129000.0,1
Sierra Vista,2010-03,244000.0,1
Sierra Vista,2010-04,99000.0,1
Sierra Vista,2010-09,220000.0,1
Sierra Vista,2010-11,299950.0,1
Sierra Vista,2010-12,225000.0,1
Sierra Vista,2011-02,420000.0,1
Sierra Vista,2011-04,359500.0,1
Sierra Vista,2011-11,425000.0,1
Sierra Vista,2011-12,210000.0,1
Sierra Vista,2013-06,189900.0,1
Sierra Vista,2014-06,440000.0,1
Sierra Vista,2014-11,409000.0,1
Sierra Vista,2014-12,499900.0,1
Sierra Vista,2015-02,150000.0,1
Sierra Vista,2015-03,325000.0,1
Sierra Vista,2015-05,145000.0,1
Sierra Vista,2015-08,345000.0,1
Sierra Vista,2016-01,275000.0,1
Sierra Vista,2016-06,380000.0,1
Sierra Vista,2016-08,311333.3333333333,3
Sierra Vista,2016-09,437000.0,1
Sierra Vista,2017-04,435000.0,2
Sierra Vista,2017-05,240000.0,1
Sierra Vista,2017-08,250000.0,1
Sierra Vista,2017-12,272500.0,2
Sierra Vista,2018-01,346500.0,2
Sierra Vista,2018-02,165000.0,1
Sierra Vista,2018-03,330000.0,1
Sierra Vista,2018-05,410000.0,1
Sierra Vista,2018-07,255000.0,1
Sierra Vista,2018-09,288266.6666666667,3
Sierra Vista,2018-10,262430.0,5
Sierra Vista,2018-11,289000.0,1
Sierra Vista,2018-12,425000.0,1
Sierra Vista,2019-01,315000.0,1
Sierra Vista,2019-02,260000.0,1
Sierra Vista,2019-03,262000.0,2
Sierra Vista,2019-04,243750.0,2
Sierra Vista,2019-05,322600.0,3
Sierra Vista,2019-06,225000.0,1
Sierra Vista,2019-07,264666.6666666667,3
Sierra Vista,2019-09,250000.0,1
Sierra Vista,2019-10,166950.0,2
Sierra Vista,2020-01,269000.0,1
Sierra Vista,2020-02,287666.6666666667,3
Sierra Vista,2020-03,331250.0,2
Sierra Vista,2020-04,305666.6666666667,3
Sierra Vista,2020-07,263675.0,4
Sierra Vista,2020-09,448980.0,1
Sierra Vista,2020-10,359900.0,1
Sierra Vista,2020-11,265000.0,1
Sierra Vista,2020-12,288749.75,4
Sierra Vista,2021-01,225000.0,1
Sierra Vista,2021-02,305000.0,1
Sierra Vista,2021-04,530000.0,1
Sierra Vista,2021-05,352300.0,3
Sierra Vista,2021-06,303166.6666666667,3
Sierra Vista,2021-07,575000.0,1
Sierra Vista,2021-08,392000.0,2
Sierra Vista,2021-09,259000.0,1
Sierra Vista,2021-11,268606.15,20
Sierra Vista,2021-12,226112.5,8
Sierra Vista,2022-01,249743.6875,16
Sierra Vista,2022-02,229138.7857142857,28
Sierra Vista,2022-03,333973.2,25
Sierra Vista,2022-04,254244.11764705883,34
Sierra Vista,2022-05,289083.3333333333,6
Skull Valley,2022-02,399000.0,1
Skull Valley,2022-03,360000.0,1
Snowflake,1986-03,500000.0,1
Snowflake,1995-03,125000.0,1
Snowflake,2003-04,835000.0,1
Snowflake,2006-10,450000.0,1
Snowflake,2016-10,499900.0,1
Snowflake,2018-10,287000.0,1
Snowflake,2018-12,280000.0,1
Snowflake,2020-01,349000.0,1
Snowflake,2020-04,345000.0,1
Snowflake,2020-05,305000.0,1
Snowflake,2020-12,389000.0,1
Snowflake,2021-01,374900.0,1
Snowflake,2021-04,462250.0,2
Snowflake,2021-11,275000.0,1
Snowflake,2022-04,280000.0,1
Solomon,2022-04,163450.0,2
Somerton,2004-01,230000.0,1
Somerton,2009-01,170000.0,1
Somerton,2013-05,895000.0,1
Somerton,2014-01,330000.0,1
Somerton,2015-06,474900.0,1
Somerton,2017-11,255000.0,1
Somerton,2018-03,229000.0,1
Somerton,2021-08,390000.0,1
Somerton,2021-11,335000.0,1
Somerton,2021-12,291518.1818181818,11
Somerton,2022-01,272800.0,6
Somerton,2022-02,278600.0,5
Somerton,2022-03,293333.3333333333,3
Somerton,2022-04,274000.0,6
Somerton,2022-05,895000.0,1
Sonoita,1996-10,574900.0,1
Sonoita,2005-12,695000.0,1
Sonoita,2014-06,699500.0,1
Sonoita,2016-12,459000.0,1
Sonoita,2021-02,685000.0,1
Sonoita,2021-11,675000.0,1
Sonoita,2022-02,435000.0,1
Spring Valley,2021-11,324900.0,1
Springerville,2003-05,275000.0,1
Springerville,2003-07,235000.0,1
Springerville,2007-04,495000.0,1
Springerville,2013-04,349000.0,1
Springerville,2013-12,375000.0,1
Springerville,2017-10,140000.0,1
Springerville,2018-11,389000.0,1
Springerville,2021-11,365000.0,1
Stanfield,1990-10,299000.0,1
Stanfield,2022-02,175000.0,1
Stanfield,2022-03,200000.0,1
Star Valley,1996-05,429999.0,1
Star Valley,1997-05,779000.0,1
Star Valley,2002-07,1199000.0,1
Star Valley,2007-12,285000.0,1
Star Valley,2010-08,889000.0,1
Star Valley,2018-05,240000.0,1
Star Valley,2020-11,299000.0,1
Star Valley,2021-11,309900.0,1
Star Valley,2022-03,181500.0,2
Star Valley,2022-04,537666.6666666666,3
Strawberry,1993-09,489000.0,1
Strawberry,1996-11,215000.0,1
Strawberry,2004-10,429000.0,1
Strawberry,2014-07,639900.0,1
Strawberry,2015-03,890000.0,1
Strawberry,2015-07,395000.0,1
Strawberry,2016-02,782000.0,1
Strawberry,2016-08,535000.0,1
Strawberry,2017-09,295000.0,1
Strawberry,2018-08,639900.0,1
Strawberry,2020-10,695000.0,1
Strawberry,2021-08,359900.0,1
Strawberry,2021-12,349000.0,1
Sun City,1972-12,375000.0,1
Sun City,1975-07,350000.0,1
Sun City,1976-07,307000.0,2
Sun City,1977-09,326600.0,3
Sun City,1979-06,359500.0,1
Sun City,1986-09,349000.0,1
Sun City,1988-06,320000.0,1
Sun City,1989-05,236900.0,1
Sun City,1989-09,89000.0,1
Sun City,1990-04,305000.0,1
Sun City,1991-05,420000.0,1
Sun City,1991-08,255000.0,1
Sun City,1991-11,295000.0,1
Sun City,1991-12,319000.0,1
Sun City,1992-01,265000.0,1
Sun City,1992-06,315000.0,1
Sun City,1993-04,259900.0,1
Sun City,1993-05,205000.0,1
Sun City,1993-08,225000.0,1
Sun City,1993-09,272800.0,3
Sun City,1994-01,297000.0,2
Sun City,1994-03,750000.0,1
Sun City,1994-08,369900.0,1
Sun City,1995-01,360000.0,1
Sun City,1995-09,310000.0,1
Sun City,1995-10,368000.0,1
Sun City,1996-05,332000.0,2
Sun City,1996-08,379000.0,1
Sun City,1996-12,345000.0,1
Sun City,1997-03,412500.0,2
Sun City,1997-10,385000.0,1
Sun City,1997-12,384777.0,1
Sun City,1998-03,505500.0,1
Sun City,1998-04,459750.0,2
Sun City,1998-07,409994.5,2
Sun City,1999-03,243500.0,1
Sun City,1999-04,387450.0,2
Sun City,1999-05,325000.0,1
Sun City,1999-07,297250.0,2
Sun City,1999-08,249000.0,1
Sun City,1999-09,285000.0,1
Sun City,1999-11,350000.0,1
Sun City,2000-01,175000.0,1
Sun City,2000-04,220000.0,1
Sun City,2000-05,303950.0,2
Sun City,2000-06,240000.0,1
Sun City,2000-09,227500.0,1
Sun City,2001-02,185000.0,1
Sun City,2001-09,409500.0,2
Sun City,2002-01,349900.0,1
Sun City,2002-02,565000.0,2
Sun City,2002-05,337500.0,2
Sun City,2002-06,479900.0,1
Sun City,2002-07,325000.0,1
Sun City,2002-10,429000.0,1
Sun City,2002-12,299500.0,2
Sun City,2003-01,364900.0,1
Sun City,2003-02,340000.0,2
Sun City,2003-04,230000.0,1
Sun City,2003-05,217500.0,3
Sun City,2003-06,269000.0,1
Sun City,2003-09,340000.0,1
Sun City,2003-10,500000.0,2
Sun City,2003-11,325000.0,1
Sun City,2004-01,265000.0,1
Sun City,2004-02,236666.66666666666,3
Sun City,2004-03,375000.0,1
Sun City,2004-09,230000.0,1
Sun City,2005-03,309950.0,2
Sun City,2005-05,325000.0,1
Sun City,2005-06,527500.0,2
Sun City,2005-07,338996.0,1
Sun City,2005-09,249000.0,1
Sun City,2005-10,225000.0,1
Sun City,2005-11,235000.0,2
Sun City,2006-04,361633.3333333333,3
Sun City,2006-08,242500.0,2
Sun City,2006-09,279900.0,1
Sun City,2006-10,399900.0,1
Sun City,2006-11,399000.0,1
Sun City,2007-02,284960.0,5
Sun City,2007-03,350000.0,2
Sun City,2007-05,250000.0,1
Sun City,2007-06,354950.0,2
Sun City,2008-05,309950.0,2
Sun City,2008-08,559900.0,1
Sun City,2008-12,334700.0,1
Sun City,2009-01,350000.0,1
Sun City,2009-08,385000.0,1
Sun City,2009-12,429000.0,1
Sun City,2010-03,125000.0,1
Sun City,2010-04,282000.0,2
Sun City,2010-06,344000.0,1
Sun City,2010-08,399950.0,2
Sun City,2010-11,425000.0,1
Sun City,2011-01,323466.6666666667,3
Sun City,2011-02,379000.0,1
Sun City,2011-06,287800.0,3
Sun City,2011-07,322500.0,2
Sun City,2011-08,310000.0,1
Sun City,2011-10,422500.0,2
Sun City,2011-12,247500.0,2
Sun City,2012-02,292000.0,2
Sun City,2012-07,389000.0,1
Sun City,2012-09,245000.0,2
Sun City,2012-10,361750.0,2
Sun City,2012-11,275000.0,1
Sun City,2013-02,275000.0,1
Sun City,2013-03,425000.0,1
Sun City,2013-04,415000.0,1
Sun City,2013-05,267500.0,4
Sun City,2013-06,358300.0,3
Sun City,2014-02,260000.0,1
Sun City,2014-04,414900.0,1
Sun City,2014-05,265250.0,2
Sun City,2014-07,199900.0,1
Sun City,2014-09,270000.0,2
Sun City,2014-11,245000.0,2
Sun City,2015-03,224500.0,2
Sun City,2015-04,297180.0,5
Sun City,2015-05,384500.0,2
Sun City,2015-07,269900.0,1
Sun City,2015-09,376000.0,2
Sun City,2015-10,460000.0,1
Sun City,2015-11,530000.0,1
Sun City,2016-01,324966.6666666667,3
Sun City,2016-04,347450.0,2
Sun City,2016-08,287125.0,4
Sun City,2016-09,525000.0,1
Sun City,2016-10,320000.0,1
Sun City,2016-11,435000.0,1
Sun City,2016-12,341700.0,1
Sun City,2017-01,387900.0,1
Sun City,2017-02,242000.0,2
Sun City,2017-03,342450.0,2
Sun City,2017-05,276874.75,4
Sun City,2017-06,304666.6666666667,3
Sun City,2017-07,275000.0,1
Sun City,2017-09,575000.0,1
Sun City,2017-10,404950.0,2
Sun City,2017-12,337500.0,2
Sun City,2018-02,341800.0,5
Sun City,2018-03,313333.3333333333,3
Sun City,2018-04,362000.0,4
Sun City,2018-06,206333.33333333334,3
Sun City,2018-07,439000.0,1
Sun City,2018-08,450000.0,2
Sun City,2018-10,369000.0,1
Sun City,2018-12,342000.0,2
Sun City,2019-02,352450.0,2
Sun City,2019-03,348000.0,3
Sun City,2019-06,309575.0,4
Sun City,2019-07,156000.0,2
Sun City,2019-08,399000.0,1
Sun City,2019-10,365000.0,1
Sun City,2019-11,293000.0,1
Sun City,2019-12,292500.0,2
Sun City,2020-02,347000.0,1
Sun City,2020-03,344900.0,1
Sun City,2020-04,250000.0,1
Sun City,2020-05,335000.0,2
Sun City,2020-07,294500.0,2
Sun City,2020-09,339000.0,1
Sun City,2020-10,595000.0,1
Sun City,2020-11,607500.0,2
Sun City,2020-12,363600.0,3
Sun City,2021-01,437487.5,2
Sun City,2021-02,597000.0,1
Sun City,2021-03,170000.0,1
Sun City,2021-04,338299.6666666667,3
Sun City,2021-05,335000.0,1
Sun City,2021-06,275000.0,1
Sun City,2021-07,449000.0,1
Sun City,2021-08,332816.6666666667,6
Sun City,2021-09,384237.5,8
Sun City,2021-10,353985.71428571426,7
Sun City,2021-11,326299.94444444444,18
Sun City,2021-12,312971.2181818182,55
Sun City,2022-01,320399.06666666665,30
Sun City,2022-02,314355.84210526315,38
Sun City,2022-03,308210.645021645,231
Sun City,2022-04,321458.45192307694,208
Sun City,2022-05,322737.5,8
Sun City West,1978-12,360000.0,1
Sun City West,1983-05,310000.0,1
Sun City West,1984-09,674000.0,1
Sun City West,1986-02,399000.0,1
Sun City West,1987-03,507700.0,1
Sun City West,1987-05,380000.0,1
Sun City West,1987-06,397500.0,1
Sun City West,1987-07,450000.0,1
Sun City West,1988-09,420000.0,1
Sun City West,1989-11,335000.0,1
Sun City West,1990-05,434875.0,1
Sun City West,1992-07,400000.0,1
Sun City West,1992-08,279900.0,1
Sun City West,1993-04,438000.0,1
Sun City West,1993-08,350000.0,1
Sun City West,1993-10,532500.0,2
Sun City West,1994-11,895000.0,1
Sun City West,1994-12,560000.0,1
Sun City West,1995-05,537000.0,2
Sun City West,1995-11,419000.0,1
Sun City West,1996-03,487000.0,2
Sun City West,1996-05,535000.0,1
Sun City West,1996-06,575000.0,2
Sun City West,1996-08,399900.0,1
Sun City West,1996-11,530000.0,1
Sun City West,1997-01,489000.0,1
Sun City West,1997-02,485000.0,1
Sun City West,1997-04,269000.0,1
Sun City West,1997-05,475000.0,1
Sun City West,1997-06,500000.0,1
Sun City West,1997-07,599000.0,1
Sun City West,1997-10,695000.0,1
Sun City West,1998-01,379950.0,2
Sun City West,1998-02,375000.0,1
Sun City West,1998-04,328000.0,1
Sun City West,1998-11,365000.0,1
Sun City West,1998-12,630000.0,1
Sun City West,1999-04,328000.0,1
Sun City West,1999-05,365000.0,1
Sun City West,1999-11,299000.0,1
Sun City West,1999-12,319999.0,1
Sun City West,2000-06,399000.0,1
Sun City West,2001-04,200000.0,1
Sun City West,2001-07,455000.0,1
Sun City West,2002-09,457000.0,1
Sun City West,2003-01,355900.0,1
Sun City West,2003-02,442500.0,2
Sun City West,2003-03,375000.0,1
Sun City West,2003-04,595000.0,1
Sun City West,2003-06,339900.0,1
Sun City West,2003-07,225000.0,1
Sun City West,2003-10,355000.0,1
Sun City West,2003-11,295000.0,1
Sun City West,2004-04,285000.0,1
Sun City West,2004-06,434333.3333333333,3
Sun City West,2004-07,511500.0,2
Sun City West,2004-12,450000.0,1
Sun City West,2005-01,469000.0,1
Sun City West,2005-02,420000.0,1
Sun City West,2005-06,685000.0,1
Sun City West,2005-07,649900.0,1
Sun City West,2005-09,675000.0,1
Sun City West,2005-11,389450.0,2
Sun City West,2005-12,569000.0,1
Sun City West,2006-03,315000.0,1
Sun City West,2006-04,289700.0,2
Sun City West,2006-06,367000.0,1
Sun City West,2006-07,675000.0,1
Sun City West,2006-10,465000.0,1
Sun City West,2006-12,775000.0,1
Sun City West,2007-02,319900.0,1
Sun City West,2007-03,269900.0,1
Sun City West,2007-06,379000.0,1
Sun City West,2007-07,569500.0,1
Sun City West,2007-08,314450.0,2
Sun City West,2008-03,699000.0,1
Sun City West,2008-04,749000.0,1
Sun City West,2008-05,484900.0,1
Sun City West,2008-09,709000.0,1
Sun City West,2009-01,405000.0,1
Sun City West,2009-04,344900.0,2
Sun City West,2009-05,500000.0,1
Sun City West,2010-01,435000.0,1
Sun City West,2010-03,635000.0,1
Sun City West,2010-04,449000.0,1
Sun City West,2010-06,368500.0,2
Sun City West,2010-08,474500.0,1
Sun City West,2010-09,379000.0,1
Sun City West,2010-10,325000.0,1
Sun City West,2010-11,494900.0,1
Sun City West,2010-12,286000.0,1
Sun City West,2011-01,339500.0,1
Sun City West,2011-03,275000.0,1
Sun City West,2011-04,387500.0,2
Sun City West,2012-01,919000.0,1
Sun City West,2012-03,315000.0,1
Sun City West,2012-05,400000.0,1
Sun City West,2012-06,525000.0,1
Sun City West,2012-10,525000.0,1
Sun City West,2012-11,395000.0,1
Sun City West,2012-12,442500.0,2
Sun City West,2013-02,350000.0,1
Sun City West,2013-03,485000.0,1
Sun City West,2013-05,764500.0,2
Sun City West,2013-06,845000.0,1
Sun City West,2013-07,355000.0,2
Sun City West,2013-12,359900.0,1
Sun City West,2014-02,387500.0,1
Sun City West,2014-05,504500.0,2
Sun City West,2014-07,299900.0,1
Sun City West,2014-09,469900.0,1
Sun City West,2014-10,429250.0,2
Sun City West,2015-01,389900.0,1
Sun City West,2015-02,199900.0,1
Sun City West,2015-04,469900.0,1
Sun City West,2015-06,195000.0,1
Sun City West,2015-07,475000.0,1
Sun City West,2015-08,389000.0,1
Sun City West,2015-11,580000.0,1
Sun City West,2016-01,315000.0,1
Sun City West,2016-03,395000.0,1
Sun City West,2016-04,442200.0,4
Sun City West,2016-05,525947.0,1
Sun City West,2016-06,630000.0,1
Sun City West,2016-07,479900.0,1
Sun City West,2016-10,445000.0,2
Sun City West,2016-11,450000.0,1
Sun City West,2016-12,619200.0,2
Sun City West,2017-02,290000.0,1
Sun City West,2017-03,611000.0,1
Sun City West,2017-05,750000.0,1
Sun City West,2017-08,375000.0,1
Sun City West,2017-09,299900.0,1
Sun City West,2017-11,290000.0,1
Sun City West,2018-01,325000.0,1
Sun City West,2018-02,579000.0,1
Sun City West,2018-03,404950.0,2
Sun City West,2018-04,379700.0,4
Sun City West,2018-06,333500.0,1
Sun City West,2018-08,425000.0,1
Sun City West,2018-09,281500.0,2
Sun City West,2018-11,490000.0,1
Sun City West,2019-04,295000.0,1
Sun City West,2019-05,1149000.0,1
Sun City West,2019-07,545000.0,1
Sun City West,2019-08,387000.0,2
Sun City West,2019-10,662000.0,2
Sun City West,2019-12,474900.0,1
Sun City West,2020-01,360000.0,1
Sun City West,2020-02,829000.0,1
Sun City West,2020-03,657933.3333333334,3
Sun City West,2020-04,352500.0,2
Sun City West,2020-05,374900.0,1
Sun City West,2020-07,415000.0,1
Sun City West,2020-09,330000.0,1
Sun City West,2020-12,440000.0,1
Sun City West,2021-01,935000.0,1
Sun City West,2021-03,554450.0,2
Sun City West,2021-04,485000.0,1
Sun City West,2021-06,505000.0,1
Sun City West,2021-07,405000.0,2
Sun City West,2021-08,679000.0,1
Sun City West,2021-11,441647.9166666667,24
Sun City West,2021-12,429073.9130434783,23
Sun City West,2022-01,421629.5,40
Sun City West,2022-02,431873.1935483871,31
Sun City West,2022-03,406730.89552238805,134
Sun City West,2022-04,416929.0612244898,147
Sun City West,2022-05,417263.63636363635,11
Sun Lakes,1985-09,250000.0,1
Sun Lakes,1986-12,475000.0,2
Sun Lakes,1989-11,450000.0,1
Sun Lakes,1989-12,275000.0,1
Sun Lakes,1990-06,475000.0,1
Sun Lakes,1991-03,353000.0,1
Sun Lakes,1991-11,399500.0,2
Sun Lakes,1992-04,290000.0,1
Sun Lakes,1993-06,365000.0,1
Sun Lakes,1993-10,399900.0,1
Sun Lakes,1994-03,575000.0,1
Sun Lakes,1995-07,639000.0,1
Sun Lakes,1995-08,865000.0,1
Sun Lakes,1996-02,410000.0,1
Sun Lakes,1996-04,559000.0,1
Sun Lakes,1999-03,420000.0,2
Sun Lakes,1999-09,549900.0,1
Sun Lakes,2000-07,535000.0,1
Sun Lakes,2000-11,599900.0,1
Sun Lakes,2001-09,739000.0,1
Sun Lakes,2002-04,480000.0,1
Sun Lakes,2002-07,725000.0,1
Sun Lakes,2003-03,589000.0,1
Sun Lakes,2003-05,712500.0,2
Sun Lakes,2003-09,669000.0,1
Sun Lakes,2004-01,625000.0,1
Sun Lakes,2004-02,630000.0,1
Sun Lakes,2004-04,569000.0,1
Sun Lakes,2004-06,649000.0,1
Sun Lakes,2004-07,361000.0,1
Sun Lakes,2004-10,439000.0,1
Sun Lakes,2005-02,615000.0,1
Sun Lakes,2005-08,582500.0,2
Sun Lakes,2005-09,412000.0,2
Sun Lakes,2005-10,620000.0,1
Sun Lakes,2006-06,350000.0,1
Sun Lakes,2006-09,575000.0,1
Sun Lakes,2007-05,575000.0,1
Sun Lakes,2007-08,385000.0,1
Sun Lakes,2008-03,289000.0,1
Sun Lakes,2008-08,539900.0,1
Sun Lakes,2009-03,529000.0,1
Sun Lakes,2009-06,570000.0,1
Sun Lakes,2009-08,435000.0,1
Sun Lakes,2010-02,436000.0,1
Sun Lakes,2010-04,574000.0,1
Sun Lakes,2011-04,419900.0,1
Sun Lakes,2012-03,440000.0,1
Sun Lakes,2012-05,669000.0,1
Sun Lakes,2012-10,497500.0,2
Sun Lakes,2013-01,650000.0,1
Sun Lakes,2013-04,460000.0,1
Sun Lakes,2013-05,384900.0,1
Sun Lakes,2013-11,349000.0,1
Sun Lakes,2014-01,385900.0,1
Sun Lakes,2014-02,512500.0,2
Sun Lakes,2014-09,405000.0,1
Sun Lakes,2014-11,425000.0,1
Sun Lakes,2015-03,415000.0,1
Sun Lakes,2016-03,283500.0,1
Sun Lakes,2016-07,439900.0,1
Sun Lakes,2016-08,399000.0,1
Sun Lakes,2016-10,579900.0,1
Sun Lakes,2016-12,470000.0,1
Sun Lakes,2017-03,550000.0,1
Sun Lakes,2017-07,645000.0,1
Sun Lakes,2017-08,305000.0,1
Sun Lakes,2018-01,449000.0,1
Sun Lakes,2018-03,424900.0,1
Sun Lakes,2018-07,545000.0,1
Sun Lakes,2018-09,425000.0,1
Sun Lakes,2019-07,425000.0,1
Sun Lakes,2019-10,430000.0,1
Sun Lakes,2019-12,685000.0,1
Sun Lakes,2020-04,649900.0,1
Sun Lakes,2020-06,365000.0,1
Sun Lakes,2020-08,528000.0,1
Sun Lakes,2020-09,305000.0,1
Sun Lakes,2020-12,460000.0,1
Sun Lakes,2021-04,454500.0,2
Sun Lakes,2021-05,575000.0,1
Sun Lakes,2021-06,600000.0,1
Sun Lakes,2021-08,610000.0,1
Sun Lakes,2021-09,557450.0,2
Sun Lakes,2021-10,498400.0,2
Sun Lakes,2021-11,423240.0,15
Sun Lakes,2021-12,405070.5882352941,34
Sun Lakes,2022-01,526668.6,20
Sun Lakes,2022-02,465899.7297297297,37
Sun Lakes,2022-03,479545.3125,64
Sun Lakes,2022-04,482674.50980392157,51
Sun Lakes,2022-05,388200.0,4
Superior,2006-10,349999.0,1
Superior,2006-11,289900.0,1
Superior,2012-04,135000.0,1
Superior,2014-10,400000.0,1
Superior,2016-01,265000.0,1
Superior,2016-05,395000.0,1
Superior,2018-05,310000.0,1
Superior,2020-09,150000.0,1
Superior,2020-10,240000.0,1
Superior,2020-12,124500.0,2
Superior,2021-12,109000.0,1
Superior,2022-03,161633.33333333334,3
Superior,2022-04,233400.0,5
Superior,2022-05,99000.0,1
Surprise,1986-09,229000.0,1
Surprise,1992-01,149900.0,1
Surprise,1992-02,570000.0,1
Surprise,1994-05,439900.0,1
Surprise,1994-12,450000.0,1
Surprise,1996-06,560000.0,1
Surprise,1997-08,598000.0,1
Surprise,1998-08,485000.0,1
Surprise,1999-08,440000.0,1
Surprise,1999-10,475000.0,1
Surprise,1999-11,349900.0,1
Surprise,2000-01,705000.0,1
Surprise,2000-03,452450.0,2
Surprise,2000-04,480000.0,1
Surprise,2000-08,569500.0,1
Surprise,2000-09,900000.0,1
Surprise,2000-10,546888.5,2
Surprise,2001-02,321950.0,2
Surprise,2001-03,470000.0,2
Surprise,2001-04,519900.0,1
Surprise,2001-05,277500.0,2
Surprise,2001-10,565000.0,1
Surprise,2001-11,449900.0,1
Surprise,2002-03,530000.0,1
Surprise,2002-04,348850.0,4
Surprise,2002-06,849000.0,1
Surprise,2002-07,379000.0,1
Surprise,2002-09,310000.0,1
Surprise,2002-11,490000.0,1
Surprise,2002-12,392500.0,2
Surprise,2003-03,350000.0,1
Surprise,2003-05,509900.0,1
Surprise,2003-08,539000.0,2
Surprise,2003-09,428724.75,4
Surprise,2003-11,389900.0,1
Surprise,2003-12,479995.0,2
Surprise,2004-04,684999.0,1
Surprise,2004-05,416466.6666666667,3
Surprise,2004-06,440500.0,2
Surprise,2004-07,608800.0,1
Surprise,2004-08,359000.0,1
Surprise,2004-11,450000.0,1
Surprise,2004-12,275500.0,2
Surprise,2005-01,612000.0,2
Surprise,2005-02,405000.0,1
Surprise,2005-03,444500.0,2
Surprise,2005-04,455000.0,1
Surprise,2005-05,475975.0,4
Surprise,2005-07,525000.0,1
Surprise,2005-08,494950.0,4
Surprise,2005-09,478100.0,4
Surprise,2005-10,420700.0,4
Surprise,2005-11,529666.6666666666,3
Surprise,2005-12,459000.0,1
Surprise,2006-01,435000.0,1
Surprise,2006-02,614400.0,2
Surprise,2006-06,439666.6666666667,3
Surprise,2006-07,525000.0,1
Surprise,2006-08,389000.0,1
Surprise,2006-09,500000.0,1
Surprise,2006-10,450000.0,2
Surprise,2006-12,480000.0,1
Surprise,2007-04,455200.0,2
Surprise,2007-06,345000.0,1
Surprise,2007-08,525000.0,1
Surprise,2007-09,408300.0,3
Surprise,2007-11,450000.0,1
Surprise,2007-12,478475.0,4
Surprise,2008-01,625000.0,1
Surprise,2008-02,574900.0,1
Surprise,2008-04,375000.0,1
Surprise,2008-05,739000.0,1
Surprise,2008-06,506666.6666666667,3
Surprise,2008-08,348500.0,1
Surprise,2008-10,195000.0,1
Surprise,2008-11,620000.0,2
Surprise,2009-02,436000.0,1
Surprise,2009-04,549900.0,1
Surprise,2009-05,520000.0,1
Surprise,2009-08,539999.0,1
Surprise,2009-10,565000.0,1
Surprise,2009-12,377950.0,2
Surprise,2010-01,350000.0,1
Surprise,2010-02,459950.0,2
Surprise,2010-03,723333.3333333334,3
Surprise,2010-04,208990.0,1
Surprise,2010-06,459500.0,2
Surprise,2010-07,625000.0,1
Surprise,2010-10,437450.0,2
Surprise,2010-11,489950.0,2
Surprise,2010-12,438300.0,3
Surprise,2011-02,239900.0,1
Surprise,2011-04,425000.0,2
Surprise,2011-06,400474.75,4
Surprise,2011-07,525000.0,1
Surprise,2011-08,475000.0,1
Surprise,2011-09,434950.0,2
Surprise,2011-10,474500.0,2
Surprise,2011-11,1299900.0,1
Surprise,2012-01,478900.0,1
Surprise,2012-02,450000.0,1
Surprise,2012-03,509999.5,2
Surprise,2012-04,462500.0,2
Surprise,2012-05,458333.3333333333,3
Surprise,2012-07,790000.0,2
Surprise,2012-08,299000.0,1
Surprise,2012-09,329000.0,1
Surprise,2012-10,528000.0,1
Surprise,2012-12,299900.0,1
Surprise,2013-01,595000.0,1
Surprise,2013-02,433450.0,2
Surprise,2013-03,429700.0,2
Surprise,2013-04,332633.3333333333,3
Surprise,2013-05,443500.0,2
Surprise,2013-06,521666.6666666667,3
Surprise,2013-07,394500.0,1
Surprise,2013-09,462500.0,4
Surprise,2013-10,457450.0,2
Surprise,2013-11,444950.0,2
Surprise,2013-12,600000.0,1
Surprise,2014-02,530000.0,1
Surprise,2014-03,415000.0,2
Surprise,2014-04,525000.0,1
Surprise,2014-05,421000.0,2
Surprise,2014-07,405000.0,1
Surprise,2014-08,409000.0,2
